DEPTH d	SIZE i	MIN d	MAX d	INT_AV_D.X d	INT_AV_D.Y d	INT_AV_D.Z d	INT_AV_DD.DIPDIR d	INT_AV_DD.DIP d	INT_AV_DD_STDEV d	INT_AV_D_STDEV d	DD_DERIV d	D_DERIV d
1684.66000000	1	1684.15000000	1704.15000000	-0.30793646	-0.22559997	-0.92427257	233.77280204	67.55891941	0.00000000	0.00000000	0.00132320	0.00219271
1745.95000000	1	1727.15000000	1747.15000000	-0.29028680	-0.21812222	-0.93174904	233.07871010	68.70912042	0.00000000	0.00000000	0.00410863	0.02968483
1366.75000000	4	1364.39000000	1384.39000000	-0.65049258	-0.14528862	-0.74548684	257.40953824	48.20093152	9.43139534	5.67331257	0.01464291	0.00096822
1372.58000000	3	1366.39000000	1386.39000000	-0.65715601	-0.12167621	-0.74386885	259.51015384	48.06203383	9.86859270	6.54765891	0.10454985	0.06081475
1378.41000000	1	1378.39000000	1398.39000000	-0.77102917	0.06079606	-0.63389104	274.50847455	39.33778356	0.00000000	0.00000000	0.06954822	0.01320978
1401.09000000	1	1381.39000000	1401.39000000	-0.56641793	-0.38645296	-0.72789068	235.69524785	46.70985231	0.00000000	0.00000000	1.00000000	0.15410067
1401.62000000	2	1401.39000000	1421.39000000	-0.61603192	-0.19817682	-0.76238482	252.16707134	49.67489219	0.72502145	0.21655438	0.00606167	0.00508853
1425.32000000	2	1415.39000000	1435.39000000	-0.63858769	-0.24984769	-0.72786118	248.63205847	46.70738767	2.90296508	2.70737746	0.00747202	0.00356205
1435.91000000	4	1416.39000000	1436.39000000	-0.64047565	-0.27603153	-0.71665720	246.68497446	45.77917772	2.84026909	2.12986499	0.17355273	0.20727426
1436.09500000	5	1417.39000000	1437.39000000	-0.62574999	-0.27997801	-0.72804482	245.89492583	46.72273387	2.92678845	2.68476385	0.35999522	0.14536863
1436.51000000	7	1418.39000000	1438.39000000	-0.58962082	-0.31062516	-0.74555972	242.21875668	48.20719714	6.08730179	3.42771180	0.18491713	0.10337083
1436.74000000	8	1420.39000000	1440.39000000	-0.57714948	-0.31765515	-0.75232552	241.17221718	48.79222492	6.27913599	3.56540613	0.05667403	0.02310402
1437.13000000	9	1421.39000000	1441.39000000	-0.57664097	-0.32454479	-0.74977055	240.62834189	48.57050595	6.14036846	3.42398442	0.11243955	0.00466097
1437.52000000	10	1423.39000000	1443.39000000	-0.57093145	-0.33564282	-0.74925375	239.54930982	48.52577674	6.68716406	3.25076951	0.00209856	0.02044430
1437.78500000	11	1424.39000000	1444.39000000	-0.57235236	-0.33666212	-0.74771077	239.53562566	48.39246487	6.37648242	3.13485022	0.12870397	0.03127486
1438.40000000	9	1435.39000000	1455.39000000	-0.55534636	-0.35259744	-0.75317027	237.58794522	48.86574811	5.17299337	3.07400508	0.05142785	0.03332007
1439.87500000	7	1436.39000000	1456.39000000	-0.53031092	-0.36146356	-0.76688618	235.72138923	50.07508838	4.06284792	2.45004554	0.03816702	0.01580496
1441.22500000	7	1437.39000000	1457.39000000	-0.53226370	-0.34579804	-0.77273480	236.98925318	50.60011082	6.49100519	3.01717011	0.03543012	0.01805017
1442.81000000	5	1438.39000000	1458.39000000	-0.54849099	-0.33781571	-0.76487789	238.37107656	49.89612937	7.21700989	3.34818838	0.03186879	0.02340569
1444.17000000	4	1440.39000000	1460.39000000	-0.56363521	-0.33283438	-0.75600041	239.43756236	49.11286031	7.78335483	3.36300203	0.00668341	0.00486404
1450.66000000	3	1441.39000000	1461.39000000	-0.56076417	-0.31720206	-0.76480481	240.50487962	49.88963042	8.76470533	3.50644642	0.03238374	0.00658866
1457.15000000	2	1442.39000000	1462.39000000	-0.57417702	-0.25953505	-0.77650648	245.67644866	50.94181545	5.95460948	4.01783929	0.00016615	0.00898119
1460.24000000	3	1443.39000000	1463.39000000	-0.58262735	-0.26320000	-0.76894157	245.68908190	50.25893737	4.86270751	3.43673631	0.02460474	0.01701792
1463.51000000	3	1456.39000000	1476.39000000	-0.57420621	-0.23586375	-0.78399970	247.66886295	51.62825700	2.61623151	2.57646256	0.43621130	0.38186395
1463.69000000	1	1463.39000000	1483.39000000	-0.57429147	-0.25871861	-0.77669427	245.74841069	50.95889450	0.00000000	0.00000000	0.01703026	0.00284425
1493.33000000	1	1476.39000000	1496.39000000	-0.64361073	-0.13481814	-0.75338523	258.16922315	48.88447404	0.00000000	0.00000000	0.09297957	0.01133959
1497.00000000	2	1479.39000000	1499.39000000	-0.60429255	-0.22266444	-0.76501703	249.77260776	49.90850731	8.23933164	1.34852048	0.07399226	0.00458818
1500.02000000	4	1480.39000000	1500.39000000	-0.57606493	-0.27756197	-0.76883584	244.27411171	50.24946309	7.99663919	1.61506052	0.28480762	0.00993718
1500.33000000	6	1481.39000000	1501.39000000	-0.56422945	-0.29872406	-0.76968114	242.10159085	50.32526417	7.24109451	1.72016393	0.13333415	0.07909307
1500.47000000	7	1483.39000000	1503.39000000	-0.55858924	-0.30149576	-0.77270846	241.64226586	50.59773319	6.79935084	1.70027081	0.17828153	0.01189222
1500.61000000	8	1484.39000000	1504.39000000	-0.55580864	-0.30773350	-0.77225440	241.02810089	50.55676548	6.57275741	1.59664381	0.16050642	0.08739782
1500.78500000	9	1485.39000000	1505.39000000	-0.54763639	-0.31189855	-0.77641077	240.33693687	50.93311320	6.48139533	1.83429557	0.07277810	0.01365099
1501.33000000	11	1486.39000000	1506.39000000	-0.54010704	-0.31991558	-0.77842046	239.36094127	51.11618068	6.24304895	1.70629533	0.04949772	0.00431994
1502.79000000	13	1492.39000000	1512.39000000	-0.53169760	-0.33765069	-0.77671724	237.58270809	50.96098436	7.46101059	1.80331699	0.05867026	0.01182548
1503.88000000	12	1496.39000000	1516.39000000	-0.51865186	-0.34971519	-0.78019199	236.00910522	51.27815708	4.72458051	1.73230438	0.03871687	0.02280672
1504.65000000	12	1499.39000000	1519.39000000	-0.52799219	-0.34626337	-0.77545208	236.74267539	50.84603729	6.31112199	2.09927827	0.01983741	0.00045476
1505.58000000	10	1500.39000000	1520.39000000	-0.52511499	-0.35035762	-0.77556675	236.28871437	50.85644399	6.83004254	2.15785432	0.04166503	0.00757472
1505.97000000	8	1501.39000000	1521.39000000	-0.52184215	-0.35346151	-0.77636701	235.88887372	50.92913522	7.58509417	2.20304454	0.04784285	0.01887487
1506.36500000	7	1503.39000000	1523.39000000	-0.52100043	-0.35909398	-0.77434493	235.42386109	50.74567926	8.01601211	2.31368254	0.02366590	0.00700104
1506.76000000	6	1504.39000000	1524.39000000	-0.51879911	-0.36065753	-0.77509588	235.19383837	50.81372649	8.64143264	2.48603363	0.00292280	0.11186346
1507.00000000	5	1505.39000000	1525.39000000	-0.52621254	-0.36557608	-0.76775940	235.21109918	50.15310889	9.46574649	2.30752041	0.00073634	0.00998622
1512.22500000	3	1506.39000000	1526.39000000	-0.54082794	-0.37440644	-0.75320977	235.30577021	48.86918830	12.17851836	2.51455370	0.02633800	0.00458877
1527.38000000	2	1508.39000000	1528.39000000	-0.61690860	-0.28599920	-0.73323137	245.12753276	47.15797965	6.65521671	0.32815874	0.05384222	0.01229427
1528.22500000	3	1509.39000000	1529.39000000	-0.61413738	-0.29942845	-0.73019031	244.00801679	46.90235065	5.66306074	0.50658309	0.07623285	0.01556585
1529.07000000	4	1511.39000000	1531.39000000	-0.60926624	-0.31820611	-0.72631916	242.42294296	46.57869713	5.63665286	0.71699443	0.06976079	0.04668061
1529.70000000	5	1516.39000000	1536.39000000	-0.61115335	-0.33402153	-0.71758010	241.34150256	45.85504855	5.52556864	1.59276662	0.17076656	0.01000095
1530.33000000	4	1520.39000000	1540.39000000	-0.59673061	-0.36289981	-0.71569289	238.69425812	45.70001263	1.89615187	1.66528331	0.18681819	0.06206289
1530.96500000	5	1521.39000000	1541.39000000	-0.60369286	-0.32623413	-0.72741063	241.61332160	46.66975502	5.79083756	2.68625119	0.08309698	0.06806503
1531.60000000	6	1522.39000000	1542.39000000	-0.59880448	-0.30626912	-0.74002191	242.91172495	47.73328176	5.95352435	3.42121252	0.00021672	0.00456442
1541.09000000	8	1526.39000000	1546.39000000	-0.58670985	-0.29942961	-0.75240511	242.96233303	48.79914802	5.22620924	3.46418764	0.07662682	0.02261052
1541.42500000	7	1528.39000000	1548.39000000	-0.58777983	-0.29185339	-0.75454388	243.59398267	48.98553091	5.31586793	3.66574171	0.04487343	0.01740963
1542.44000000	8	1529.39000000	1549.39000000	-0.58818123	-0.27784707	-0.75950237	244.71472539	49.42034759	5.44661860	3.37917190	0.21526506	0.12696782
1542.62000000	7	1531.39000000	1551.39000000	-0.58590231	-0.26493695	-0.76585044	245.66817269	49.98271068	5.10494350	3.27059189	0.29015369	0.26991384
1542.80000000	6	1532.39000000	1552.39000000	-0.57686489	-0.24541953	-0.77909958	246.95331510	51.17820717	3.93557171	1.71496506	0.00000071	0.00835616
1545.66000000	7	1533.39000000	1553.39000000	-0.58419233	-0.24853750	-0.77262438	246.95326480	50.59014457	3.64363515	2.15703221	0.00824790	0.01460298
1548.52000000	8	1534.39000000	1554.39000000	-0.59424673	-0.25995577	-0.76111354	246.37282110	49.56246362	3.83050417	3.38896675	0.24297553	0.14497493
1548.79500000	9	1535.39000000	1555.39000000	-0.61345631	-0.24764088	-0.74989689	248.01698791	48.58144726	6.51114271	4.07223193	0.03601044	0.01585628
1552.91000000	12	1536.39000000	1556.39000000	-0.64766106	-0.21465426	-0.73106683	251.66325851	46.97590453	8.90969173	4.38747137	0.06951566	0.02019672
1553.40000000	13	1540.39000000	1560.39000000	-0.65368924	-0.20608958	-0.72816033	252.50142322	46.73238852	9.02304928	4.28816822	0.00032207	0.03217956
1553.89000000	12	1541.39000000	1561.39000000	-0.65839106	-0.20752287	-0.72350223	252.50530646	46.34439295	9.39141374	4.28045613	0.03329712	0.01377175
1555.15500000	13	1542.39000000	1562.39000000	-0.64937884	-0.21767167	-0.72864680	251.46885768	46.77307021	9.51033623	4.41335581	0.07290358	0.00202096
1555.79000000	12	1543.39000000	1563.39000000	-0.65319455	-0.20459876	-0.72902416	252.60798760	46.80464795	9.20332581	5.03168968	0.02372417	0.23201443
1555.93500000	13	1546.39000000	1566.39000000	-0.64277697	-0.20237895	-0.73883728	252.52334097	47.63246366	8.84940667	5.55825606	0.02926837	0.05095675
1556.08000000	14	1548.39000000	1568.39000000	-0.64090399	-0.20050606	-0.74097193	252.62776901	47.81427476	8.52945903	5.38417348	0.01059296	0.00255122
1559.27500000	13	1550.39000000	1570.39000000	-0.63545409	-0.20898846	-0.74331819	251.79497272	48.01484653	10.26519311	5.89013257	0.00791004	0.01656724
1561.78000000	14	1553.39000000	1573.39000000	-0.61961406	-0.18436523	-0.76294684	253.42970565	49.72467780	10.10523797	6.89393071	0.04219259	0.05717826
1562.94000000	15	1554.39000000	1574.39000000	-0.60214642	-0.16547401	-0.78104932	254.63403380	51.35675088	9.31548592	6.79285415	0.04871048	0.06473931
1563.40000000	14	1555.39000000	1575.39000000	-0.59087113	-0.16850720	-0.78897188	254.08267938	52.08953582	9.34586223	6.45098875	0.01943804	0.02291482
1568.03500000	11	1556.39000000	1576.39000000	-0.54911470	-0.17984179	-0.81616786	251.86574455	54.70300172	8.84480784	4.62145505	0.04494902	0.05183296
1568.87000000	10	1561.39000000	1581.39000000	-0.53171212	-0.18368335	-0.82676638	250.94220112	55.76798575	8.53343493	3.32593279	0.03043233	0.01588380
1570.96000000	8	1562.39000000	1582.39000000	-0.52523428	-0.16553251	-0.83470230	252.50726526	56.58485282	8.85916222	3.14448287	0.06150587	0.00405707
1571.46500000	7	1563.39000000	1583.39000000	-0.52809875	-0.15872303	-0.83421742	253.27155596	56.53443843	9.26076738	3.36144054	0.02158725	0.01267065
1571.97000000	6	1566.39000000	1586.39000000	-0.53103257	-0.15689779	-0.83269892	253.53980571	56.37698906	9.98819126	3.62385304	0.00336666	0.06879451
1572.72500000	5	1568.39000000	1588.39000000	-0.51292290	-0.15215614	-0.84484236	253.47726018	57.65504951	10.93645915	2.28492306	0.06363066	0.06045164
1573.84500000	5	1569.39000000	1589.39000000	-0.54087098	-0.14259248	-0.82893062	255.23087876	55.98904284	7.97644015	5.48053822	0.20758674	0.14501350
1574.21000000	6	1570.39000000	1590.39000000	-0.55385987	-0.16546588	-0.81600263	253.36646142	54.68662019	8.41776461	5.70509556	0.00878843	0.00357779
1589.85500000	7	1571.39000000	1591.39000000	-0.56140187	-0.20452020	-0.80187245	249.98318291	53.30928219	8.59330923	4.49187049	0.20334495	0.02469429
1590.58000000	8	1573.39000000	1593.39000000	-0.54874458	-0.24375969	-0.79966280	246.04856672	53.09791429	7.04249774	3.96696837	0.27482710	0.06771376
1591.17500000	7	1574.39000000	1594.39000000	-0.54242732	-0.28811200	-0.78915403	242.02485201	52.10652431	2.66579240	3.16168992	0.01161970	0.02671771
1591.42000000	8	1576.39000000	1596.39000000	-0.54403050	-0.28981688	-0.78742428	241.95480143	51.94545384	2.50013148	2.98870688	0.00215795	0.02936482
1592.19500000	9	1579.39000000	1599.39000000	-0.55058584	-0.29381693	-0.78136217	241.91364909	51.38546452	2.36010150	3.23389925	0.06217249	0.02122144
1592.97000000	10	1580.39000000	1600.39000000	-0.53956061	-0.30244048	-0.78575067	240.72801517	51.79015901	4.07705086	3.36098904	0.08496221	0.03223794
1593.40500000	11	1581.39000000	1601.39000000	-0.54011885	-0.29158524	-0.78946164	241.63743770	52.13522902	4.75624944	3.41481470	0.07486118	0.00485302
1593.84000000	12	1582.39000000	1602.39000000	-0.54350908	-0.28367192	-0.79001780	242.43874031	52.18717496	5.25661330	3.27912643	0.04090906	0.01601376
1594.27500000	13	1584.39000000	1604.39000000	-0.54355518	-0.27843112	-0.79184839	242.87662460	52.35858376	5.25931254	3.20516217	0.05402592	0.00699876
1594.71000000	14	1588.39000000	1608.39000000	-0.54541099	-0.27246802	-0.79264622	243.45490982	52.43349742	5.46702916	3.10375463	0.01105673	0.02193692
1595.66000000	13	1589.39000000	1609.39000000	-0.54025211	-0.26685233	-0.79807111	243.71337444	52.94629966	5.57408929	2.57165291	0.01566259	0.06088086
1596.61000000	14	1590.39000000	1610.39000000	-0.55960633	-0.27197763	-0.78285946	244.07950655	51.52313535	5.75511402	6.01900761	0.00082490	0.00150599
1600.51500000	11	1591.39000000	1611.39000000	-0.56175977	-0.27206416	-0.78128551	244.15877030	51.37842673	6.25987517	6.67361073	0.01693020	0.01588615
1601.30000000	10	1592.39000000	1612.39000000	-0.56707164	-0.27065188	-0.77793143	244.48579636	51.07156770	6.47492530	6.92983024	0.05247066	0.04479767
1601.64500000	9	1593.39000000	1613.39000000	-0.57382315	-0.26841706	-0.77374368	244.93123337	50.69126867	6.68344761	7.21121032	0.06252293	0.04980140
1601.99000000	8	1594.39000000	1614.39000000	-0.58146300	-0.26545375	-0.76904817	245.46200664	50.26849169	6.91707170	7.55020514	0.08115734	0.00986749
1602.29000000	7	1595.39000000	1615.39000000	-0.58509996	-0.25975592	-0.76823493	246.06110716	50.19565025	7.19596771	8.06918907	0.03576063	0.01741333
1602.59000000	8	1596.39000000	1616.39000000	-0.58786756	-0.25774883	-0.76679676	246.32509085	50.06710570	6.75845957	7.55574292	0.01940198	0.01415108
1603.98000000	7	1599.39000000	1619.39000000	-0.58483019	-0.24838184	-0.77219176	246.98869867	50.55111665	6.94477799	7.97149099	0.08495530	0.01957544
1605.37000000	6	1600.39000000	1620.39000000	-0.60510224	-0.22150264	-0.76471424	249.89443309	49.88157599	1.45547408	8.27578024	0.00175443	0.02526171
1607.40000000	5	1601.39000000	1621.39000000	-0.62042130	-0.22818703	-0.75033865	249.80679700	48.61972099	1.58884005	8.53247337	0.00727895	0.02350595
1609.43000000	4	1602.39000000	1622.39000000	-0.63322725	-0.23746968	-0.73663518	249.44320432	47.44556829	1.65087755	9.17839518	0.00751703	0.03090779
1612.67000000	3	1604.39000000	1624.39000000	-0.66485752	-0.24142999	-0.70687767	250.04250099	44.98143844	1.52128673	9.44088030	0.01660305	0.00315906
1620.43000000	3	1609.39000000	1629.39000000	-0.67002973	-0.20213059	-0.71428523	253.21279977	45.58465153	4.49724151	10.12290785	0.00485721	0.06103143
1624.95000000	1	1616.39000000	1636.39000000	-0.55212535	-0.10825369	-0.82670354	258.90689487	55.76158594	0.00000000	0.00000000	0.04049726	0.00077822
1636.94000000	2	1618.39000000	1638.39000000	-0.51470021	-0.21891327	-0.82895155	246.95888787	55.99118719	11.83802490	0.98011267	0.21552592	0.01674580
1637.71000000	3	1624.39000000	1644.39000000	-0.49371118	-0.25291330	-0.83203614	242.87530961	56.30847047	11.15698056	0.88631645	0.40290911	0.05306226
1638.48000000	2	1625.39000000	1645.39000000	-0.44367339	-0.30788613	-0.84164128	235.24137439	57.31384324	0.00950261	0.04428358	0.00338343	0.01246881
1642.30000000	3	1626.39000000	1646.39000000	-0.45947999	-0.31509091	-0.83041908	235.55940676	56.14181223	0.46302394	1.65765231	0.00258331	0.00240843
1646.12000000	4	1636.39000000	1656.39000000	-0.46083501	-0.31889999	-0.82821126	235.31658372	55.91542721	0.58633091	1.48773722	0.00331507	0.05510366
1646.47500000	3	1637.39000000	1657.39000000	-0.46670333	-0.32261218	-0.82347397	235.34554190	55.43407892	0.67438667	1.42390090	0.02800753	0.03665467
1646.83000000	4	1638.39000000	1658.39000000	-0.46908851	-0.32722988	-0.82029054	235.10088705	55.11388848	0.72600316	1.35173665	0.00019528	0.00158276
1657.99000000	4	1639.39000000	1659.39000000	-0.47386875	-0.33122429	-0.81592823	235.04726073	54.67924694	0.72096030	0.72220152	0.01326963	0.01805448
1658.53000000	5	1642.39000000	1662.39000000	-0.47004900	-0.33071226	-0.81834182	234.87094003	54.91914653	0.73357173	0.80470234	0.01170957	0.07379761
1659.07000000	6	1643.39000000	1663.39000000	-0.48235217	-0.33741387	-0.80838621	235.02653142	53.93855826	0.76588465	2.31945635	0.00307021	0.02417908
1659.56500000	7	1645.39000000	1665.39000000	-0.47915953	-0.33471500	-0.81140126	235.06392728	54.23306532	0.71405626	2.26495012	0.00137006	0.00343009
1661.69500000	7	1646.39000000	1666.39000000	-0.48166525	-0.33556792	-0.80956331	235.13573469	54.05328761	0.84779201	2.34003632	0.03110662	0.00137338
1663.51000000	7	1654.39000000	1674.39000000	-0.49038200	-0.32426935	-0.80893441	236.52498374	53.99195103	3.24599013	2.33133932	0.00290575	0.03264452
1663.69000000	8	1657.39000000	1677.39000000	-0.48860507	-0.32325210	-0.81041542	236.51211366	54.13653944	3.03654817	2.21136241	0.00975657	0.00000570
1664.98000000	7	1658.39000000	1678.39000000	-0.49034304	-0.32060497	-0.81041727	236.82181106	54.13672034	3.12656701	2.36403131	0.00363111	0.00643615
1666.43000000	6	1662.39000000	1682.39000000	-0.49403833	-0.31573438	-0.81008514	237.41780840	54.10425065	3.08330345	2.66263942	0.00262174	0.00937826
1670.84000000	5	1663.39000000	1683.39000000	-0.48335998	-0.30554027	-0.82037082	237.70230582	55.12193117	3.29251640	1.48589140	0.00567330	0.00194937
1675.25000000	4	1665.39000000	1685.39000000	-0.48918913	-0.30191778	-0.81825403	238.31794274	54.91039520	3.42041441	1.59520470	0.01089838	0.01718933
1677.12500000	3	1666.39000000	1686.39000000	-0.48208307	-0.29172115	-0.82613236	238.82076414	55.70346419	3.80825047	0.90131564	0.01706211	0.00529834
1682.72000000	3	1668.39000000	1688.39000000	-0.46091592	-0.30540039	-0.83323893	236.47176113	56.43290635	0.48880510	0.91316343	0.00177883	0.00069809
1686.44000000	4	1670.39000000	1690.39000000	-0.46255781	-0.30460019	-0.83262176	236.63458886	56.36900562	0.50910660	0.79850024	0.00008534	0.00718203
1687.72000000	5	1674.39000000	1694.39000000	-0.45982297	-0.30276834	-0.83480187	236.63727691	56.59521364	0.45539032	0.84516619	0.00073654	0.00598352
1690.05500000	5	1676.39000000	1696.39000000	-0.45585259	-0.29967163	-0.83809029	236.67959561	56.93900458	0.44318231	0.43398022	0.00758912	0.00123638
1691.11000000	6	1677.39000000	1697.39000000	-0.45442798	-0.30097802	-0.83839575	236.48258282	56.97110083	0.59773782	0.40287565	0.00168200	0.00128851
1692.96000000	7	1678.39000000	1698.39000000	-0.45331018	-0.30110998	-0.83895331	236.40601476	57.02975645	0.58418508	0.39964441	0.00186168	0.00000994
1694.81000000	6	1686.39000000	1706.39000000	-0.45376059	-0.30044280	-0.83894901	236.49076249	57.02930393	0.58962703	0.43166355	0.00416594	0.00064479
1695.98500000	5	1688.39000000	1708.39000000	-0.45335525	-0.30154721	-0.83877190	236.37031399	57.01066140	0.57514603	0.47063544	0.00644235	0.00721736
1697.16000000	4	1690.39000000	1710.39000000	-0.44983150	-0.30131734	-0.84074936	236.18404825	57.21933470	0.48647986	0.24472325	0.01116836	0.00669683
1697.72500000	3	1692.39000000	1712.39000000	-0.45014570	-0.30329826	-0.83986845	236.02877795	57.12623067	0.46898413	0.21243493	0.00243900	0.00810755
1698.29000000	4	1694.39000000	1714.39000000	-0.44859556	-0.30263997	-0.84093464	235.99486921	57.23894751	0.41038811	0.26799356	0.00115618	0.00068250
1705.80500000	3	1696.39000000	1716.39000000	-0.44593035	-0.30326937	-0.84212458	235.78107104	57.36515500	0.19998253	0.18042858	0.00177533	0.01018610
1716.95000000	4	1711.39000000	1731.39000000	-0.47754264	-0.32966998	-0.81441435	235.38086996	54.52949487	1.96535560	4.16763884	0.00121546	0.00244674
1721.23500000	5	1712.39000000	1732.39000000	-0.47378615	-0.32864392	-0.81701888	235.25271292	54.78747647	1.76971556	3.76284451	0.00160499	0.00666792
1725.52000000	4	1716.39000000	1736.39000000	-0.48099829	-0.33575522	-0.80988214	235.08348424	54.08441761	1.93666838	3.90630489	0.00127311	0.00921286
1734.41500000	3	1721.39000000	1741.39000000	-0.45888034	-0.31700811	-0.83002090	235.36213680	56.10088511	0.65255659	0.70721621	0.00988335	0.00366200
1737.06000000	4	1725.39000000	1745.39000000	-0.45954374	-0.30990330	-0.83233376	236.00538797	56.33922357	1.24302171	0.74297205	0.00148551	0.00421042
1739.43500000	3	1729.39000000	1749.39000000	-0.46202996	-0.31259941	-0.82994574	235.91857401	56.09316441	1.42432837	0.70571357	0.00696336	0.01252891
1745.87000000	5	1730.39000000	1750.39000000	-0.47913796	-0.33779463	-0.81013678	234.81597430	54.10929702	1.82092697	2.56754491	0.00482742	0.00106991
1749.93000000	6	1731.39000000	1751.39000000	-0.48320593	-0.33460953	-0.80904172	235.29824635	54.00240981	1.99496175	2.35538487	0.03159388	0.10160467
1750.07500000	5	1734.39000000	1754.39000000	-0.48806775	-0.33655746	-0.80530674	235.41097172	53.63988951	2.17137624	2.42618550	0.18126136	0.02799959
1750.22000000	6	1736.39000000	1756.39000000	-0.49066988	-0.33024252	-0.80633923	236.05770305	53.73979064	2.45797751	2.22716980	0.06402967	0.10513286
1750.35000000	5	1741.39000000	1761.39000000	-0.49577464	-0.33110929	-0.80285375	236.26252443	53.40348627	2.65253264	2.30074672	0.13713714	0.28583791
1750.48000000	4	1742.39000000	1762.39000000	-0.50376158	-0.34204964	-0.79323787	235.82384314	52.48913341	2.80562496	1.57245782	0.00287007	0.01667907
1752.76500000	5	1749.39000000	1769.39000000	-0.49200854	-0.33609791	-0.80309762	235.66247056	53.42693000	2.52558652	2.33432722	0.01114716	0.01042976
1758.79500000	3	1750.39000000	1770.39000000	-0.48306689	-0.30992751	-0.81889640	237.31645831	54.97447161	1.73891365	1.58304289	0.00215960	0.00803694
1762.54000000	1	1756.39000000	1776.39000000	-0.44425631	-0.31049705	-0.84037367	235.04975322	57.17959944	0.00000000	0.00000000	0.00028990	0.00041868
1777.33000000	2	1762.39000000	1782.39000000	-0.44665987	-0.31095429	-0.83892931	235.15525498	57.02722993	0.10568420	0.15232501	0.00388537	0.01567689
1783.11000000	2	1763.39000000	1783.39000000	-0.47626290	-0.32478885	-0.81712046	235.70785536	54.79757145	0.45861107	2.07651472	0.02244968	0.08117186
1783.35500000	3	1764.39000000	1784.39000000	-0.47123638	-0.31973283	-0.82201410	235.84319557	55.28692440	0.41698854	1.83076320	0.01451336	0.11612608
1783.60000000	4	1769.39000000	1789.39000000	-0.47901499	-0.32607995	-0.81499479	235.75570026	54.58684627	0.39432584	1.99519747	0.00694454	0.00582184
1784.30000000	5	1773.39000000	1793.39000000	-0.47851317	-0.32427850	-0.81600772	235.87531703	54.68712502	0.42488967	1.79577201	0.02246891	0.01221342
1785.00000000	6	1774.39000000	1794.39000000	-0.47819789	-0.31937273	-0.81812459	236.26233468	54.89749603	0.93769320	1.70713338	0.00591128	0.00501940
1787.42500000	7	1776.39000000	1796.39000000	-0.47267440	-0.31990910	-0.82111941	235.90960320	55.19700827	1.21098138	1.74486581	0.00185605	0.00468834
1789.85000000	6	1778.39000000	1798.39000000	-0.47661087	-0.32123179	-0.81832281	236.02035544	54.91725086	1.27597552	1.73440903	0.00562873	0.00668233
1791.69000000	7	1779.39000000	1799.39000000	-0.47159827	-0.32091304	-0.82134639	235.76550867	55.21980039	1.33010404	1.76879095	0.00587095	0.00496567
1793.53000000	8	1782.39000000	1802.39000000	-0.47040547	-0.31691848	-0.82357840	236.03132216	55.44462617	1.42152630	1.75900688	0.00089145	0.01718941
1794.45000000	7	1783.39000000	1803.39000000	-0.46564519	-0.31394992	-0.82741163	236.01114144	55.83376047	1.51853821	1.52280112	0.00159301	0.00172402
1797.17000000	7	1784.39000000	1804.39000000	-0.46761102	-0.31401120	-0.82627895	236.11776101	55.71837202	1.54768826	1.51700370	0.00227421	0.01214222
1798.97000000	6	1786.39000000	1806.39000000	-0.46169549	-0.30886247	-0.83152946	236.21848987	56.25617278	1.64807072	0.80388038	0.04046189	0.00632657
1799.40500000	7	1789.39000000	1809.39000000	-0.45853461	-0.31179073	-0.83218541	235.78539201	56.32389141	1.85641477	0.76412143	0.00866354	0.01927479
1799.84000000	6	1793.39000000	1813.39000000	-0.45555115	-0.31084146	-0.83417668	235.69265876	56.53020585	1.99003370	0.61456739	0.00251804	0.00091714
1804.21000000	6	1794.39000000	1814.39000000	-0.45525863	-0.31380522	-0.83322618	235.42189225	56.43158501	1.72910409	0.74088525	0.00834180	0.00299088
1805.76000000	5	1795.39000000	1815.39000000	-0.45836429	-0.31220566	-0.83212367	235.74004976	56.31751248	1.72801952	0.76205725	0.00703035	0.01020840
1374.22500000	3	1369.29000000	1389.29000000	-0.84997994	0.28360431	-0.44396249	288.45179231	26.35697856	8.25281168	6.12347001	0.07303852	0.07563550
1378.74000000	1	1378.29000000	1398.29000000	-0.80604069	0.14289926	-0.57435024	280.05324963	35.05414199	0.00000000	0.00000000	0.06240635	0.00387330
1401.98000000	2	1387.29000000	1407.29000000	-0.70906434	-0.35947271	-0.60663592	243.11646471	37.34665319	2.58247190	1.44934454	0.05291466	0.01305574
1404.99500000	3	1388.29000000	1408.29000000	-0.72285759	-0.30416477	-0.62045201	247.17956472	38.34915007	5.84216856	1.99006411	0.04167636	0.00857045
1408.01000000	4	1390.29000000	1410.29000000	-0.73194893	-0.26092722	-0.62941858	250.37972207	39.00723958	7.35342091	2.15709753	0.46460332	0.07086544
1408.47500000	5	1401.29000000	1421.29000000	-0.76245462	-0.19177237	-0.61796951	255.88183430	38.16800839	13.50544433	2.16939503	0.26430208	0.04102856
1409.70000000	3	1407.29000000	1427.29000000	-0.76814890	-0.07900654	-0.63537803	264.12759754	39.44802785	10.80961475	1.76619467	0.25553358	0.01943279
1410.46000000	1	1410.29000000	1430.29000000	-0.78153919	0.13255426	-0.60961123	279.62614050	37.56139797	0.00000000	0.00000000	0.04320732	0.00687575
1435.40000000	1	1422.29000000	1442.29000000	-0.79668142	-0.25606095	-0.54747741	252.18210321	33.19412396	0.00000000	0.00000000	0.01312661	0.00453639
