DEPTH d	SIZE i	MIN d	MAX d	INT_AV_D.X d	INT_AV_D.Y d	INT_AV_D.Z d	INT_AV_DD.DIPDIR d	INT_AV_DD.DIP d	INT_AV_DD_STDEV d	INT_AV_D_STDEV d	DD_DERIV d	D_DERIV d
1787.95000000	22	1777.39000000	1797.39000000	0.68635845	0.70242505	-0.18844396	44.33718406	10.86198962	3.76109750	2.67692626	0.00739763	0.00117550
1789.28000000	22	1778.39000000	1798.39000000	0.68315598	0.70573503	-0.18771246	44.06863089	10.81931600	3.72034505	2.67661625	0.00620359	0.00727684
1790.25000000	21	1779.39000000	1799.39000000	0.68473210	0.70331750	-0.19101424	44.23287927	11.01198003	3.73662180	2.65249583	0.05364735	0.00429262
1790.87500000	23	1780.39000000	1800.39000000	0.67324296	0.71398647	-0.19226865	43.31768243	11.08520994	4.52199868	2.55800731	0.00823781	0.00109795
1791.73000000	23	1781.39000000	1801.39000000	0.67569399	0.71178576	-0.19182977	43.50993150	11.05958661	4.43703483	2.58741134	0.00237263	0.00925031
1792.36000000	24	1782.39000000	1802.39000000	0.67555075	0.71265050	-0.18910433	43.46913186	10.90051858	4.35548418	2.64690695	0.00336301	0.00566964
1793.93500000	23	1783.39000000	1803.39000000	0.67789562	0.71151960	-0.18492537	43.61370747	10.65678132	4.41653424	2.42898461	0.00225166	0.00180819
1795.37000000	24	1784.39000000	1804.39000000	0.67914746	0.71064000	-0.18371043	43.70190182	10.58595714	4.53468176	2.47923723	0.02390499	0.03761732
1795.62500000	23	1785.39000000	1805.39000000	0.67765211	0.71321038	-0.17921657	43.53551654	10.32413029	4.61465209	2.18301948	0.01144322	0.00193862
1796.42000000	23	1786.39000000	1806.39000000	0.68064549	0.71017162	-0.17993884	43.78383073	10.36619770	4.95563489	2.15226185	0.01057949	0.00137082
1797.43000000	23	1787.39000000	1807.39000000	0.68416899	0.70661228	-0.18058762	44.07548772	10.40398859	5.19702486	2.17835914	0.01370859	0.00256143
1798.43500000	21	1788.39000000	1808.39000000	0.67936306	0.71092679	-0.18179366	43.69943822	10.47425283	5.25865673	2.25764009	0.01113279	0.00228106
1799.40500000	21	1789.39000000	1809.39000000	0.68314410	0.70755991	-0.18075705	43.99419378	10.41385865	5.25693951	2.33807477	0.01309614	0.01598615
1799.84000000	20	1790.39000000	1810.39000000	0.68547518	0.70612910	-0.17749782	44.14968967	10.22404854	5.34976436	2.23565192	0.00605913	0.00545106
1800.22000000	18	1791.39000000	1811.39000000	0.68457803	0.70675440	-0.17846886	44.08684331	10.28058791	5.61620244	2.30574754	0.02054265	0.00452324
1800.76500000	17	1792.39000000	1812.39000000	0.68094335	0.71054639	-0.17731321	43.78125332	10.21330080	5.68551274	2.35589278	0.03968129	0.00009669
1801.62000000	19	1793.39000000	1813.39000000	0.69234321	0.69945311	-0.17727445	44.70731104	10.21104425	6.16925763	2.23676550	0.01617182	0.00273476
1803.23000000	19	1794.39000000	1814.39000000	0.70069910	0.69054944	-0.17933837	45.41798591	10.33122404	5.82479020	2.24108386	0.01744577	0.00589202
1803.80000000	18	1795.39000000	1815.39000000	0.69762244	0.69406256	-0.17776414	45.14656005	10.23955438	5.91430053	2.26869115	0.03366709	0.02376612
1804.21000000	18	1796.39000000	1816.39000000	0.70157503	0.68887455	-0.18233028	45.52332942	10.50552178	5.97585838	2.51490613	0.01930335	0.00835718
1805.50000000	18	1797.39000000	1817.39000000	0.70901216	0.67984659	-0.18737763	46.20301569	10.79978495	6.44803058	2.27816066	0.01765664	0.00350766
1807.31000000	18	1798.39000000	1818.39000000	0.71969178	0.66935658	-0.18440581	47.07532966	10.62649169	7.35393504	2.40158104	0.00000000	12520783666887606000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00000000

1376.34000000	8	1365.85000000	1385.85000000	0.05773453	-0.75826666	-0.64938309	175.64589242	40.49510544	18.74354938	15.31574095	0.00469117	0.00523175
1385.25500000	11	1366.85000000	1386.85000000	0.09870718	-0.78834601	-0.60726227	172.86325312	37.39180954	24.49506004	13.43191880	0.13367326	0.08715181
1385.70000000	13	1367.85000000	1387.85000000	0.15799144	-0.80569130	-0.57087672	168.90540362	34.81138492	26.05499499	13.66487775	0.00000000	0.00000000
1385.70000000	13	1368.85000000	1388.85000000	0.15799144	-0.80569130	-0.57087672	168.90540362	34.81138492	26.05499499	13.66487775	0.00000000	0.00000000
1385.70000000	13	1369.85000000	1389.85000000	0.15799144	-0.80569130	-0.57087672	168.90540362	34.81138492	26.05499499	13.66487775	0.04391433	0.04423133
1385.89000000	14	1370.85000000	1390.85000000	0.16690757	-0.80954085	-0.56283698	168.35024820	34.25222198	25.16957708	13.35875803	0.00000000	0.00000000
1385.98500000	13	1371.85000000	1391.85000000	0.15029596	-0.80892546	-0.56837551	169.47463211	34.63702240	25.84944340	13.76564508	0.00000000	0.00000000
1385.98500000	13	1372.85000000	1392.85000000	0.15029596	-0.80892546	-0.56837551	169.47463211	34.63702240	25.84944340	13.76564508	0.00000000	0.00000000
1386.08000000	12	1373.85000000	1393.85000000	0.16323360	-0.82855218	-0.53558947	168.85485169	32.38389653	26.85457605	12.29221816	0.16708763	0.15561152
1386.24500000	11	1374.85000000	1394.85000000	0.18600138	-0.80697758	-0.56052714	167.02049838	34.09226060	25.39605649	11.59174356	0.00000000	0.00000000
1386.24500000	11	1375.85000000	1395.85000000	0.18600138	-0.80697758	-0.56052714	167.02049838	34.09226060	25.39605649	11.59174356	0.11878338	0.19014837
1386.51000000	11	1376.85000000	1396.85000000	0.22352524	-0.82992516	-0.51113666	164.92611453	30.73957205	25.30194081	11.18745333	0.00000000	0.00000000
1386.61000000	12	1377.85000000	1397.85000000	0.20759597	-0.84518757	-0.49250571	166.20012843	29.50540823	25.05602809	11.48380045	0.32418551	0.23148690
1386.73500000	13	1378.85000000	1398.85000000	0.16432664	-0.83729887	-0.52146655	168.89636723	31.43067614	24.77028167	13.16701779	0.28308365	0.03890993
1386.86000000	14	1379.85000000	1399.85000000	0.13023728	-0.84624022	-0.51663889	171.25076341	31.10706369	25.29076754	12.74953628	0.00000000	0.00000000
1386.86000000	14	1380.85000000	1400.85000000	0.13023728	-0.84624022	-0.51663889	171.25076341	31.10706369	25.29076754	12.74953628	0.00000000	0.00000000
1386.86000000	14	1381.85000000	1401.85000000	0.13023728	-0.84624022	-0.51663889	171.25076341	31.10706369	25.29076754	12.74953628	0.00000000	0.00000000
1386.94000000	13	1382.85000000	1402.85000000	0.14618597	-0.84938901	-0.50711732	170.23465284	30.47200595	26.08075464	13.17081128	0.00000000	0.00000000
1387.02000000	14	1383.85000000	1403.85000000	0.18555816	-0.85058842	-0.49200357	167.69357685	29.47235592	27.58224383	13.02537554	0.00090725	0.00029476
1390.33000000	16	1384.85000000	1404.85000000	0.18840244	-0.84939140	-0.49298963	167.49377018	29.53727174	27.10234981	12.22564809	0.00026852	0.00061161
1396.97000000	16	1385.85000000	1405.85000000	0.18714001	-0.85204104	-0.48888105	167.61240364	29.26706250	26.31523311	11.04462100	0.00938159	0.00977159
1399.27000000	12	1386.85000000	1406.85000000	0.16810092	-0.86869618	-0.46594959	169.04808798	27.77169531	25.64195061	12.25991802	0.01786625	0.00448379
1403.81000000	10	1387.85000000	1407.85000000	0.08456101	-0.86944795	-0.48673370	174.44498271	29.12612226	23.59898715	12.80853786	0.01453608	0.07293051
1404.03000000	11	1388.85000000	1408.85000000	0.08686267	-0.85995459	-0.50292443	174.23220568	30.19366840	22.50501847	12.41136870	0.00000000	0.00000000
1404.03000000	11	1389.85000000	1409.85000000	0.08686267	-0.85995459	-0.50292443	174.23220568	30.19366840	22.50501847	12.41136870	0.09439207	0.01985767
1404.25000000	10	1390.85000000	1410.85000000	0.06590549	-0.85924400	-0.50730288	175.61390301	30.48434211	23.20346919	12.95356253	0.00000000	0.00000000
1404.25000000	10	1391.85000000	1411.85000000	0.06590549	-0.85924400	-0.50730288	175.61390301	30.48434211	23.20346919	12.95356253	0.02070033	0.07575442
1404.52000000	11	1392.85000000	1412.85000000	0.06115371	-0.87143004	-0.48669282	175.98577700	29.12344133	22.20471822	13.13722720	0.32342367	0.02196248
1404.79000000	12	1393.85000000	1413.85000000	0.14962554	-0.86404434	-0.48066577	170.17558744	28.72889325	28.15087397	13.32116713	0.09894688	0.02594234
1405.22000000	14	1394.85000000	1414.85000000	0.10600200	-0.86412652	-0.49198468	173.00649262	29.47111264	27.64827146	12.79962797	0.00000000	0.00000000
1405.22000000	14	1395.85000000	1415.85000000	0.10600200	-0.86412652	-0.49198468	173.00649262	29.47111264	27.64827146	12.79962797	0.00000000	0.00000000
1405.22000000	14	1396.85000000	1416.85000000	0.10600200	-0.86412652	-0.49198468	173.00649262	29.47111264	27.64827146	12.79962797	0.08561015	0.11809726
1405.52000000	12	1397.85000000	1417.85000000	0.12855032	-0.83985001	-0.52737726	171.29765324	31.82841780	29.02608899	12.12868520	0.01028971	0.02327236
1408.17000000	12	1398.85000000	1418.85000000	0.16156565	-0.87032092	-0.46522902	169.48337638	27.72504487	30.09816779	11.96893976	0.02266197	0.00083100
1410.41000000	11	1399.85000000	1419.85000000	0.21231803	-0.85831229	-0.46714138	166.10583647	27.84889697	30.14656145	12.43241531	0.00000000	0.00000000
1410.41000000	11	1400.85000000	1420.85000000	0.21231803	-0.85831229	-0.46714138	166.10583647	27.84889697	30.14656145	12.43241531	0.00000000	0.00000000
1410.41000000	11	1401.85000000	1421.85000000	0.21231803	-0.85831229	-0.46714138	166.10583647	27.84889697	30.14656145	12.43241531	0.00000000	0.00000000
1410.41000000	11	1402.85000000	1422.85000000	0.21231803	-0.85831229	-0.46714138	166.10583647	27.84889697	30.14656145	12.43241531	0.02283082	0.00720392
1412.65000000	10	1403.85000000	1423.85000000	0.15937775	-0.86064131	-0.48362720	169.50854066	28.92256957	28.32183914	12.67716457	0.04794647	0.01429819
1412.95000000	8	1404.85000000	1424.85000000	0.14537761	-0.86554836	-0.47926130	170.46558630	28.63716744	29.28091871	14.10974875	0.00015374	0.03746028
1414.70000000	7	1405.85000000	1425.85000000	0.15071320	-0.89903480	-0.41112281	170.48348739	24.27538739	30.19246356	13.89761790	0.00000000	0.00000000
1414.70000000	7	1406.85000000	1426.85000000	0.15071320	-0.89903480	-0.41112281	170.48348739	24.27538739	30.19246356	13.89761790	0.00000000	0.00000000
1414.70000000	7	1407.85000000	1427.85000000	0.15071320	-0.89903480	-0.41112281	170.48348739	24.27538739	30.19246356	13.89761790	0.00000000	0.00000000
1414.79000000	6	1408.85000000	1428.85000000	0.16505852	-0.91621732	-0.36510478	169.78758266	21.41403143	32.87978301	14.22852433	0.00000000	0.00000000
1414.79000000	6	1409.85000000	1429.85000000	0.16505852	-0.91621732	-0.36510478	169.78758266	21.41403143	32.87978301	14.22852433	0.00059235	0.03204381
1416.44500000	7	1410.85000000	1430.85000000	0.16177738	-0.89218207	-0.42170988	169.72235537	24.94258662	30.28866356	14.54240628	0.02955990	0.00500593
1421.83000000	9	1411.85000000	1431.85000000	0.31814388	-0.83449964	-0.44988311	159.13119811	26.73618467	34.94322473	15.97796571	0.00970587	0.00690899
1425.56000000	8	1412.85000000	1432.85000000	0.34745802	-0.80765806	-0.47640464	156.72241414	28.45084545	36.40873699	15.98761107	0.06080498	0.00224682
1428.00000000	7	1413.85000000	1433.85000000	0.20454854	-0.85820134	-0.47079757	166.59392628	28.08608078	31.56503030	16.25668944	0.06447189	0.00820688
1430.76500000	5	1414.85000000	1434.85000000	0.38173801	-0.80877666	-0.44738844	154.73295466	26.57625180	34.17769184	18.13799485	0.00000000	0.00000000
1430.76500000	5	1415.85000000	1435.85000000	0.38173801	-0.80877666	-0.44738844	154.73295466	26.57625180	34.17769184	18.13799485	0.00000000	0.00000000
1430.76500000	5	1416.85000000	1436.85000000	0.38173801	-0.80877666	-0.44738844	154.73295466	26.57625180	34.17769184	18.13799485	0.00000000	0.00000000
1430.76500000	5	1417.85000000	1437.85000000	0.38173801	-0.80877666	-0.44738844	154.73295466	26.57625180	34.17769184	18.13799485	0.18756199	0.27527488
1431.09000000	4	1418.85000000	1438.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.00000000	0.00000000
1431.09000000	4	1419.85000000	1439.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.00000000	0.00000000
1431.09000000	4	1420.85000000	1440.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.00000000	0.00000000
1431.09000000	4	1421.85000000	1441.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.00000000	0.00000000
1431.09000000	4	1422.85000000	1442.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.00000000	0.00000000
1431.09000000	4	1423.85000000	1443.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.00000000	0.00000000
1431.09000000	4	1424.85000000	1444.85000000	0.41290254	-0.73509494	-0.53772383	150.67709476	32.52882420	29.29847173	15.60760076	0.30367506	0.35792335
1431.38000000	3	1425.85000000	1445.85000000	0.44501086	-0.63125415	-0.63520353	144.81757717	39.43508181	28.44514485	11.50900268	0.77374314	0.10137227
1431.67000000	4	1426.85000000	1446.85000000	0.25969590	-0.70383154	-0.66119528	159.74722458	41.39109567	30.35220760	11.33077746	0.01648093	0.00133437
1438.80000000	5	1427.85000000	1447.85000000	0.34956931	-0.65547454	-0.66944337	151.92867800	42.02411822	28.96244076	10.11427751	0.00000000	0.00000000
1438.80000000	5	1428.85000000	1448.85000000	0.34956931	-0.65547454	-0.66944337	151.92867800	42.02411822	28.96244076	10.11427751	0.00000000	0.00000000
1438.80000000	5	1429.85000000	1449.85000000	0.34956931	-0.65547454	-0.66944337	151.92867800	42.02411822	28.96244076	10.11427751	0.00538933	0.01107502
1446.82000000	5	1430.85000000	1450.85000000	0.41543093	-0.69283981	-0.58939811	149.05284434	36.11430820	29.78841844	15.70484019	0.06229984	0.03123021
1450.78000000	4	1431.85000000	1451.85000000	0.22178890	-0.85560350	-0.46770968	165.46769302	27.88572921	24.11505369	19.79341302	0.00000000	0.00000000
1450.78000000	4	1432.85000000	1452.85000000	0.22178890	-0.85560350	-0.46770968	165.46769302	27.88572921	24.11505369	19.79341302	0.00000000	0.00000000
1450.78000000	4	1433.85000000	1453.85000000	0.22178890	-0.85560350	-0.46770968	165.46769302	27.88572921	24.11505369	19.79341302	0.00000000	0.00000000
1450.78000000	4	1434.85000000	1454.85000000	0.22178890	-0.85560350	-0.46770968	165.46769302	27.88572921	24.11505369	19.79341302	0.26841261	0.19710641
1450.95000000	5	1435.85000000	1455.85000000	0.17240176	-0.84766395	-0.50174044	168.50372669	30.11521341	21.43595700	17.83101123	0.27334173	0.25852245
1451.12000000	6	1436.85000000	1456.85000000	0.13000796	-0.87993547	-0.45695896	171.59551396	27.19104806	21.63972653	17.34051174	0.00000000	0.00000000
1451.12000000	6	1437.85000000	1457.85000000	0.13000796	-0.87993547	-0.45695896	171.59551396	27.19104806	21.63972653	17.34051174	0.00000000	0.00000000
1451.12000000	6	1438.85000000	1458.85000000	0.13000796	-0.87993547	-0.45695896	171.59551396	27.19104806	21.63972653	17.34051174	0.00000000	0.00000000
1451.12000000	6	1439.85000000	1459.85000000	0.13000796	-0.87993547	-0.45695896	171.59551396	27.19104806	21.63972653	17.34051174	0.00000000	0.00000000
1451.12000000	6	1440.85000000	1460.85000000	0.13000796	-0.87993547	-0.45695896	171.59551396	27.19104806	21.63972653	17.34051174	0.00000000	0.00000000
1451.12000000	6	1441.85000000	1461.85000000	0.13000796	-0.87993547	-0.45695896	171.59551396	27.19104806	21.63972653	17.34051174	0.02335326	0.00788483
1453.48000000	7	1442.85000000	1462.85000000	0.18391238	-0.85996039	-0.47607180	167.92848608	28.42915799	21.60643783	16.18313262	0.00000000	0.00000000
1453.48000000	7	1443.85000000	1463.85000000	0.18391238	-0.85996039	-0.47607180	167.92848608	28.42915799	21.60643783	16.18313262	0.00217079	0.00827284
1455.84000000	8	1444.85000000	1464.85000000	0.19129650	-0.86917083	-0.45601285	167.58761973	27.13012143	20.30178768	15.56919828	0.00259414	0.00066685
1463.60500000	13	1445.85000000	1465.85000000	0.17038467	-0.87070066	-0.46135607	168.92788378	27.47464673	20.96908122	13.45967886	0.03784861	0.02523386
1464.70000000	12	1446.85000000	1466.85000000	0.21550494	-0.87542388	-0.43265535	166.17036274	25.63619391	21.65059747	11.91726357	0.00000000	0.00000000
1464.79000000	11	1447.85000000	1467.85000000	0.14095068	-0.89928818	-0.41402134	171.09217050	24.45770099	18.42909818	10.75180231	0.00000000	0.00000000
1464.88000000	12	1448.85000000	1468.85000000	0.13481141	-0.91093626	-0.38989872	171.58177779	22.94819765	18.16132974	11.48445317	0.00000000	0.00000000
1464.88000000	12	1449.85000000	1469.85000000	0.13481141	-0.91093626	-0.38989872	171.58177779	22.94819765	18.16132974	11.48445317	0.07175546	0.03356790
1465.05000000	12	1450.85000000	1470.85000000	0.12223366	-0.91529548	-0.38378784	172.39340877	22.56850878	18.68859844	11.72110021	0.03417691	0.09392027
1465.29000000	11	1451.85000000	1471.85000000	0.12947712	-0.90383317	-0.40782505	171.84765242	24.06828099	18.86661581	11.05465593	0.00000000	0.00000000
1465.29000000	11	1452.85000000	1472.85000000	0.12947712	-0.90383317	-0.40782505	171.84765242	24.06828099	18.86661581	11.05465593	0.00000000	0.00000000
1465.29000000	11	1453.85000000	1473.85000000	0.12947712	-0.90383317	-0.40782505	171.84765242	24.06828099	18.86661581	11.05465593	0.00000000	0.00000000
1465.29000000	11	1454.85000000	1474.85000000	0.12947712	-0.90383317	-0.40782505	171.84765242	24.06828099	18.86661581	11.05465593	0.03817901	0.08632203
1465.53000000	10	1455.85000000	1475.85000000	0.14054119	-0.91183930	-0.38574247	171.23798827	22.68984168	19.89415164	10.90688588	0.08359621	0.19712184
1465.83000000	10	1456.85000000	1476.85000000	0.16184770	-0.87918948	-0.44814192	169.56934842	26.62453375	18.64887367	14.19917992	0.00000000	0.00000000
1465.83000000	10	1457.85000000	1477.85000000	0.16184770	-0.87918948	-0.44814192	169.56934842	26.62453375	18.64887367	14.19917992	0.00000000	0.00000000
1465.83000000	10	1458.85000000	1478.85000000	0.16184770	-0.87918948	-0.44814192	169.56934842	26.62453375	18.64887367	14.19917992	0.00000000	0.00000000
1465.83000000	12	1459.85000000	1479.85000000	0.21517441	-0.86382147	-0.45553534	166.01251954	27.09938407	22.80693201	15.32068180	0.00000000	0.00000000
1465.83000000	12	1460.85000000	1480.85000000	0.21517441	-0.86382147	-0.45553534	166.01251954	27.09938407	22.80693201	15.32068180	0.00000000	0.00000000
1465.83000000	12	1461.85000000	1481.85000000	0.21517441	-0.86382147	-0.45553534	166.01251954	27.09938407	22.80693201	15.32068180	0.01917217	0.00911580
1467.23500000	11	1462.85000000	1482.85000000	0.18946279	-0.87665451	-0.44224509	167.80478461	26.24721456	23.07890227	15.89128401	0.00000000	0.00000000
1467.23500000	11	1463.85000000	1483.85000000	0.18946279	-0.87665451	-0.44224509	167.80478461	26.24721456	23.07890227	15.89128401	0.00242404	0.00866357
1468.64000000	10	1464.85000000	1484.85000000	0.18467923	-0.87119415	-0.45487836	168.03139012	27.05710815	24.14294441	16.37964072	0.00579187	0.00172440
1477.80500000	5	1465.85000000	1485.85000000	0.24018825	-0.86606219	-0.43845853	164.49951179	26.00557068	26.98456346	21.30037411	0.00000000	0.00000000
1477.80500000	5	1466.85000000	1486.85000000	0.24018825	-0.86606219	-0.43845853	164.49951179	26.00557068	26.98456346	21.30037411	0.00000000	0.00000000
1477.80500000	5	1467.85000000	1487.85000000	0.24018825	-0.86606219	-0.43845853	164.49951179	26.00557068	26.98456346	21.30037411	0.01919240	0.05381554
1479.57000000	4	1468.85000000	1488.85000000	0.25767904	-0.80477830	-0.53472740	162.24564254	32.32542624	28.01629272	20.06869871	0.00000000	0.00000000
1479.57000000	4	1469.85000000	1489.85000000	0.25767904	-0.80477830	-0.53472740	162.24564254	32.32542624	28.01629272	20.06869871	0.52120613	1.00000000
1479.70000000	3	1470.85000000	1490.85000000	0.28603152	-0.69871555	-0.65573055	157.73739649	40.97506744	28.52031063	17.62312734	0.00000000	0.00000000
1479.70000000	3	1471.85000000	1491.85000000	0.28603152	-0.69871555	-0.65573055	157.73739649	40.97506744	28.52031063	17.62312734	0.00000000	0.00000000
1479.70000000	3	1472.85000000	1492.85000000	0.28603152	-0.69871555	-0.65573055	157.73739649	40.97506744	28.52031063	17.62312734	0.76870864	0.76426030
1479.83000000	4	1473.85000000	1493.85000000	0.22217151	-0.79500301	-0.56445552	164.38645040	34.36449010	27.65073501	17.98805809	0.01874692	0.00680308
1486.55000000	5	1474.85000000	1494.85000000	0.09999049	-0.78802962	-0.60746293	172.76857050	37.40628186	25.55737000	17.01076067	0.00000000	0.00000000
1486.55000000	5	1475.85000000	1495.85000000	0.09999049	-0.78802962	-0.60746293	172.76857050	37.40628186	25.55737000	17.01076067	0.00209757	0.01271461
1493.27000000	4	1476.85000000	1496.85000000	0.09324674	-0.84548903	-0.52578831	173.70643506	31.72132707	28.60141116	16.97430928	0.00000000	0.00000000
1493.27000000	4	1477.85000000	1497.85000000	0.09324674	-0.84548903	-0.52578831	173.70643506	31.72132707	28.60141116	16.97430928	0.00000000	0.00000000
1493.27000000	4	1478.85000000	1498.85000000	0.09324674	-0.84548903	-0.52578831	173.70643506	31.72132707	28.60141116	16.97430928	0.20380026	0.05161697
1494.66000000	2	1479.85000000	1499.85000000	-0.17474841	-0.78468502	-0.59475408	192.55482589	36.49510305	1.23194177	14.82000081	0.00000000	0.00000000
1494.66000000	2	1480.85000000	1500.85000000	-0.17474841	-0.78468502	-0.59475408	192.55482589	36.49510305	1.23194177	14.82000081	0.00000000	0.00000000
1494.66000000	2	1481.85000000	1501.85000000	-0.17474841	-0.78468502	-0.59475408	192.55482589	36.49510305	1.23194177	14.82000081	0.00000000	0.00000000
1494.66000000	2	1482.85000000	1502.85000000	-0.17474841	-0.78468502	-0.59475408	192.55482589	36.49510305	1.23194177	14.82000081	0.00000000	0.00000000
1494.66000000	2	1483.85000000	1503.85000000	-0.17474841	-0.78468502	-0.59475408	192.55482589	36.49510305	1.23194177	14.82000081	0.01569984	0.00516267
1504.15000000	5	1484.85000000	1504.85000000	-0.03543171	-0.76796981	-0.63950525	182.64157363	39.75493747	19.26762907	11.29645040	0.00000000	0.00000000
1504.15000000	5	1485.85000000	1505.85000000	-0.03543171	-0.76796981	-0.63950525	182.64157363	39.75493747	19.26762907	11.29645040	0.00000000	0.00000000
1504.15000000	5	1486.85000000	1506.85000000	-0.03543171	-0.76796981	-0.63950525	182.64157363	39.75493747	19.26762907	11.29645040	0.00000000	0.00000000
1504.16000000	6	1487.85000000	1507.85000000	-0.03841985	-0.80382098	-0.59362930	182.73645655	36.41497955	17.60411683	12.80737439	0.00000000	0.00000000
1504.19500000	7	1488.85000000	1508.85000000	-0.00258401	-0.82284281	-0.56826317	180.17992779	34.62919975	17.81820807	12.55432963	0.00000000	0.00000000
1504.23000000	8	1489.85000000	1509.85000000	0.01281367	-0.85005367	-0.52654019	179.13639177	31.77198630	17.56350947	13.99080991	0.00000000	0.00000000
1504.23000000	8	1490.85000000	1510.85000000	0.01281367	-0.85005367	-0.52654019	179.13639177	31.77198630	17.56350947	13.99080991	0.00000000	0.00000000
1504.23000000	8	1491.85000000	1511.85000000	0.01281367	-0.85005367	-0.52654019	179.13639177	31.77198630	17.56350947	13.99080991	0.00000000	0.00000000
1504.23000000	8	1492.85000000	1512.85000000	0.01281367	-0.85005367	-0.52654019	179.13639177	31.77198630	17.56350947	13.99080991	0.01351585	0.01908432
1505.56500000	7	1493.85000000	1513.85000000	0.03004672	-0.83366080	-0.55145885	177.93584456	33.46715369	18.06015820	14.17511914	0.04783032	0.03235427
1506.90000000	6	1494.85000000	1514.85000000	0.09464900	-0.85558235	-0.50894047	173.68730856	30.59328078	17.68587555	13.54575012	0.04456974	0.07270482
1507.40500000	7	1495.85000000	1515.85000000	0.11981852	-0.87353334	-0.47178705	172.18974155	28.15036031	17.34902940	13.89376208	0.00190719	0.00396102
1507.91000000	8	1496.85000000	1516.85000000	0.11898883	-0.87475036	-0.46973765	172.25382425	28.01726809	16.21883574	13.02114533	0.00000000	0.00000000
1507.91000000	8	1497.85000000	1517.85000000	0.11898883	-0.87475036	-0.46973765	172.25382425	28.01726809	16.21883574	13.02114533	0.00000000	0.00000000
1507.91000000	8	1498.85000000	1518.85000000	0.11898883	-0.87475036	-0.46973765	172.25382425	28.01726809	16.21883574	13.02114533	0.00000000	0.00000000
1507.91000000	8	1499.85000000	1519.85000000	0.11898883	-0.87475036	-0.46973765	172.25382425	28.01726809	16.21883574	13.02114533	0.00000000	0.00000000
1507.91000000	8	1500.85000000	1520.85000000	0.11898883	-0.87475036	-0.46973765	172.25382425	28.01726809	16.21883574	13.02114533	0.00000000	0.00000000
1507.91000000	8	1501.85000000	1521.85000000	0.11898883	-0.87475036	-0.46973765	172.25382425	28.01726809	16.21883574	13.02114533	0.00438544	0.01082844
1508.83500000	9	1502.85000000	1522.85000000	0.12386179	-0.87953130	-0.45943765	171.98392003	27.35082617	15.28134128	12.47110751	0.00000000	0.00000000
1508.83500000	9	1503.85000000	1523.85000000	0.12386179	-0.87953130	-0.45943765	171.98392003	27.35082617	15.28134128	12.47110751	0.00279576	0.00984609
1515.71500000	7	1504.85000000	1524.85000000	0.14886354	-0.90946518	-0.38821737	170.70411656	22.84362432	8.74682336	6.99168102	0.00000000	0.00000000
1515.71500000	7	1505.85000000	1525.85000000	0.14886354	-0.90946518	-0.38821737	170.70411656	22.84362432	8.74682336	6.99168102	0.00000000	0.00000000
1515.71500000	7	1506.85000000	1526.85000000	0.14886354	-0.90946518	-0.38821737	170.70411656	22.84362432	8.74682336	6.99168102	0.09013917	0.01816715
1516.06000000	6	1507.85000000	1527.85000000	0.18104133	-0.90070333	-0.39491460	168.63498834	23.26064803	6.91120137	7.49436659	0.00766666	0.00294674
1519.12000000	5	1508.85000000	1528.85000000	0.15713462	-0.90932578	-0.38527307	170.19591404	22.66069361	7.24524323	8.08228714	0.00455491	0.01174581
1522.18000000	4	1509.85000000	1529.85000000	0.13979187	-0.89507234	-0.42344272	171.12328927	25.05213252	7.58853468	7.32445877	0.00000000	0.00000000
1522.18000000	4	1510.85000000	1530.85000000	0.13979187	-0.89507234	-0.42344272	171.12328927	25.05213252	7.58853468	7.32445877	0.00000000	0.00000000
1522.18000000	4	1511.85000000	1531.85000000	0.13979187	-0.89507234	-0.42344272	171.12328927	25.05213252	7.58853468	7.32445877	0.00000000	0.00000000
1522.18000000	4	1512.85000000	1532.85000000	0.13979187	-0.89507234	-0.42344272	171.12328927	25.05213252	7.58853468	7.32445877	0.00000000	0.00000000
1522.18000000	4	1513.85000000	1533.85000000	0.13979187	-0.89507234	-0.42344272	171.12328927	25.05213252	7.58853468	7.32445877	0.00000000	0.00000000
1522.18000000	4	1514.85000000	1534.85000000	0.13979187	-0.89507234	-0.42344272	171.12328927	25.05213252	7.58853468	7.32445877	0.03800211	0.05014928
1523.19000000	3	1515.85000000	1535.85000000	0.09685720	-0.87411426	-0.47596527	173.67707106	28.42221755	3.02696147	5.37434332	0.00708214	0.00936979
1524.20000000	2	1516.85000000	1536.85000000	0.08905485	-0.86963244	-0.48560133	174.15299850	29.05187713	3.70523306	6.49016893	0.00000000	0.00000000
