DEPTH d	SIZE i	MIN d	MAX d	INT_AV_D.X d	INT_AV_D.Y d	INT_AV_D.Z d	INT_AV_DD.DIPDIR d	INT_AV_DD.DIP d	INT_AV_DD_STDEV d	INT_AV_D_STDEV d	DD_DERIV d	D_DERIV d
1463.51000000	3	1451.39000000	1471.39000000	0.11528118	0.98807769	-0.10204275	6.65473685	5.85681335	28.39422211	2.13049511	0.00000000	0.00000000
1463.51000000	3	1452.39000000	1472.39000000	0.11528118	0.98807769	-0.10204275	6.65473685	5.85681335	28.39422211	2.13049511	0.00000000	0.00000000
1463.51000000	3	1453.39000000	1473.39000000	0.11528118	0.98807769	-0.10204275	6.65473685	5.85681335	28.39422211	2.13049511	0.00000000	0.00000000
1463.51000000	3	1454.39000000	1474.39000000	0.11528118	0.98807769	-0.10204275	6.65473685	5.85681335	28.39422211	2.13049511	0.00000000	0.00000000
1463.51000000	3	1455.39000000	1475.39000000	0.11528118	0.98807769	-0.10204275	6.65473685	5.85681335	28.39422211	2.13049511	0.00000000	0.00000000
1463.51000000	3	1456.39000000	1476.39000000	0.11528118	0.98807769	-0.10204275	6.65473685	5.85681335	28.39422211	2.13049511	1.00000000	0.01633861
1463.69000000	2	1457.39000000	1477.39000000	0.54814184	0.83103527	-0.09445053	33.40841009	5.41969554	5.58610447	0.88284892	0.00000000	0.00000000
1463.69000000	2	1458.39000000	1478.39000000	0.54814184	0.83103527	-0.09445053	33.40841009	5.41969554	5.58610447	0.88284892	0.00000000	0.00000000
1463.69000000	2	1459.39000000	1479.39000000	0.54814184	0.83103527	-0.09445053	33.40841009	5.41969554	5.58610447	0.88284892	0.00000000	0.00000000
1463.69000000	2	1460.39000000	1480.39000000	0.54814184	0.83103527	-0.09445053	33.40841009	5.41969554	5.58610447	0.88284892	0.00000000	0.00000000
1463.69000000	2	1461.39000000	1481.39000000	0.54814184	0.83103527	-0.09445053	33.40841009	5.41969554	5.58610447	0.88284892	0.00000000	0.00000000
1463.69000000	2	1462.39000000	1482.39000000	0.54814184	0.83103527	-0.09445053	33.40841009	5.41969554	5.58610447	0.88284892	0.00000000	0.00000000
1463.69000000	1	1463.39000000	1483.39000000	0.45255810	0.88818134	-0.07953033	27.00036394	4.56156963	0.00000000	0.00000000	0.00000000	0.00000000
1463.69000000	0	1464.39000000	1484.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1465.39000000	1485.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1466.39000000	1486.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1467.39000000	1487.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1468.39000000	1488.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1469.39000000	1489.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1470.39000000	1490.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1471.39000000	1491.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1463.69000000	0	1472.39000000	1492.39000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.00000000	0.00000000
1493.33000000	1	1473.39000000	1493.39000000	0.30826754	0.93613963	-0.16915590	18.22653546	9.73874507	0.00000000	0.00000000	0.00000000	0.00000000
1493.33000000	1	1474.39000000	1494.39000000	0.30826754	0.93613963	-0.16915590	18.22653546	9.73874507	0.00000000	0.00000000	0.00000000	0.00000000
1493.33000000	1	1475.39000000	1495.39000000	0.30826754	0.93613963	-0.16915590	18.22653546	9.73874507	0.00000000	0.00000000	0.00000000	0.00000000
1493.33000000	1	1476.39000000	1496.39000000	0.30826754	0.93613963	-0.16915590	18.22653546	9.73874507	0.00000000	0.00000000	0.00593999	0.00469473
1497.00000000	2	1477.39000000	1497.39000000	0.36309189	0.92333728	-0.12495013	21.46666934	7.17787613	5.29556233	2.53724036	0.00000000	0.00000000
1497.00000000	2	1478.39000000	1498.39000000	0.36309189	0.92333728	-0.12495013	21.46666934	7.17787613	5.29556233	2.53724036	0.00000000	0.00000000
1497.00000000	2	1479.39000000	1499.39000000	0.36309189	0.92333728	-0.12495013	21.46666934	7.17787613	5.29556233	2.53724036	0.03010499	0.00327963
1500.02000000	4	1480.39000000	1500.39000000	0.57044745	0.81529468	-0.09941977	34.97981051	5.70575931	16.93527601	2.52444857	0.20096151	0.00847568
1500.33000000	6	1481.39000000	1501.39000000	0.69465641	0.71335206	-0.09263537	44.23926671	5.31523603	18.40835399	2.40616468	0.04605433	0.01410730
1500.47000000	7	1482.39000000	1502.39000000	0.70681755	0.70195937	-0.08753278	45.19758416	5.02168561	17.25104883	2.37169787	0.00000000	0.00000000
1500.47000000	7	1483.39000000	1503.39000000	0.70681755	0.70195937	-0.08753278	45.19758416	5.02168561	17.25104883	2.37169787	0.09269573	0.00802169
1500.61000000	8	1484.39000000	1504.39000000	0.68261252	0.72516326	-0.09043450	43.26873310	5.18860422	17.00537059	2.25099816	0.02976616	0.01154581
1500.78500000	9	1485.39000000	1505.39000000	0.67306238	0.73466028	-0.08521332	42.49449981	4.88829172	16.73583918	2.31009245	0.00380723	0.00089924
1501.33000000	11	1486.39000000	1506.39000000	0.66917047	0.73835213	-0.08394653	42.18609843	4.81544924	16.11909406	2.10114650	0.04812735	0.00050548
1502.79000000	13	1487.39000000	1507.39000000	0.79179637	0.60472108	-0.08585408	52.62983028	4.92513980	21.58192053	2.76320654	0.00000000	0.00000000
1502.79000000	13	1488.39000000	1508.39000000	0.79179637	0.60472108	-0.08585408	52.62983028	4.92513980	21.58192053	2.76320654	0.00000000	0.00000000
1502.79000000	13	1489.39000000	1509.39000000	0.79179637	0.60472108	-0.08585408	52.62983028	4.92513980	21.58192053	2.76320654	0.00000000	0.00000000
1502.79000000	13	1490.39000000	1510.39000000	0.79179637	0.60472108	-0.08585408	52.62983028	4.92513980	21.58192053	2.76320654	0.00000000	0.00000000
1502.79000000	13	1491.39000000	1511.39000000	0.79179637	0.60472108	-0.08585408	52.62983028	4.92513980	21.58192053	2.76320654	0.00000000	0.00000000
1502.79000000	13	1492.39000000	1512.39000000	0.79179637	0.60472108	-0.08585408	52.62983028	4.92513980	21.58192053	2.76320654	0.03447907	0.00146205
1503.88000000	12	1493.39000000	1513.39000000	0.84719319	0.52496015	-0.08173456	58.21572694	4.68827549	20.85851441	2.54825436	0.00000000	0.00000000
1503.88000000	12	1494.39000000	1514.39000000	0.84719319	0.52496015	-0.08173456	58.21572694	4.68827549	20.85851441	2.54825436	0.00000000	0.00000000
1503.88000000	12	1495.39000000	1515.39000000	0.84719319	0.52496015	-0.08173456	58.21572694	4.68827549	20.85851441	2.54825436	0.00000000	0.00000000
1503.88000000	12	1496.39000000	1516.39000000	0.84719319	0.52496015	-0.08173456	58.21572694	4.68827549	20.85851441	2.54825436	0.02531876	0.00315991
1504.65000000	12	1497.39000000	1517.39000000	0.81913180	0.56681121	-0.08802358	55.31808965	5.04991524	20.66845346	2.87575020	0.00000000	0.00000000
1504.65000000	12	1498.39000000	1518.39000000	0.81913180	0.56681121	-0.08802358	55.31808965	5.04991524	20.66845346	2.87575020	0.00000000	0.00000000
1504.65000000	12	1499.39000000	1519.39000000	0.81913180	0.56681121	-0.08802358	55.31808965	5.04991524	20.66845346	2.87575020	0.00042110	0.00045328
1505.58000000	10	1500.39000000	1520.39000000	0.81847595	0.56758790	-0.08911284	55.25988152	5.11257148	22.62837697	3.03228684	0.04352349	0.00079942
1505.97000000	8	1501.39000000	1521.39000000	0.79264056	0.60302208	-0.08991837	52.73698629	5.15891117	24.30457526	3.23463088	0.00246752	0.00452474
1506.36500000	7	1502.39000000	1522.39000000	0.79077370	0.60476450	-0.09453499	52.59211963	5.42455610	25.95174220	3.30908072	0.00000000	0.00000000
1506.36500000	7	1503.39000000	1523.39000000	0.79077370	0.60476450	-0.09453499	52.59211963	5.42455610	25.95174220	3.30908072	0.06782513	0.00170662
1506.76000000	6	1504.39000000	1524.39000000	0.83099788	0.54848137	-0.09279395	56.57409548	5.32436159	27.41478715	3.57210479	0.06317627	0.01729654
1507.00000000	5	1505.39000000	1525.39000000	0.85101848	0.51483311	-0.10351049	58.82769194	5.94135629	27.76825598	3.48222916	0.00987675	0.00153502
1512.22500000	3	1506.39000000	1526.39000000	0.90994765	0.39569481	-0.12418089	66.49797137	7.13345565	30.30059448	3.76606658	0.01173617	0.00063068
1527.38000000	2	1507.39000000	1527.39000000	0.63645826	0.75683318	-0.14874281	40.06213075	8.55407745	17.06165443	1.05716176	0.00000000	0.00000000
1527.38000000	2	1508.39000000	1528.39000000	0.63645826	0.75683318	-0.14874281	40.06213075	8.55407745	17.06165443	1.05716176	0.01132108	0.00225828
1528.22500000	3	1509.39000000	1529.39000000	0.65454623	0.74024671	-0.15363610	41.48398666	8.83770334	13.92847958	0.87656633	0.01343797	0.00219137
1529.07000000	4	1510.39000000	1530.39000000	0.67656121	0.72117774	-0.14888786	43.17171070	8.56248170	12.36311421	0.94267000	0.00000000	0.00000000
1529.07000000	4	1511.39000000	1531.39000000	0.67656121	0.72117774	-0.14888786	43.17171070	8.56248170	12.36311421	0.94267000	0.02661263	0.00364498
1529.70000000	5	1512.39000000	1532.39000000	0.70663059	0.69044745	-0.15477573	45.66365986	8.90378953	11.68639005	1.06920419	0.00000000	0.00000000
1529.70000000	5	1513.39000000	1533.39000000	0.70663059	0.69044745	-0.15477573	45.66365986	8.90378953	11.68639005	1.06920419	0.00000000	0.00000000
1529.70000000	5	1514.39000000	1534.39000000	0.70663059	0.69044745	-0.15477573	45.66365986	8.90378953	11.68639005	1.06920419	0.00000000	0.00000000
1529.70000000	5	1515.39000000	1535.39000000	0.70663059	0.69044745	-0.15477573	45.66365986	8.90378953	11.68639005	1.06920419	0.00000000	0.00000000
1529.70000000	5	1516.39000000	1536.39000000	0.70663059	0.69044745	-0.15477573	45.66365986	8.90378953	11.68639005	1.06920419	0.06042278	0.00058593
1530.33000000	4	1517.39000000	1537.39000000	0.77137323	0.61751097	-0.15382963	51.32151924	8.84892469	5.54721180	1.08292479	0.00000000	0.00000000
1530.33000000	4	1518.39000000	1538.39000000	0.77137323	0.61751097	-0.15382963	51.32151924	8.84892469	5.54721180	1.08292479	0.00000000	0.00000000
1530.33000000	4	1519.39000000	1539.39000000	0.77137323	0.61751097	-0.15382963	51.32151924	8.84892469	5.54721180	1.08292479	0.00000000	0.00000000
1530.33000000	4	1520.39000000	1540.39000000	0.77137323	0.61751097	-0.15382963	51.32151924	8.84892469	5.54721180	1.08292479	0.02556726	0.00439199
1530.96500000	5	1521.39000000	1541.39000000	0.79756504	0.58512893	-0.14667703	53.73458296	8.43440420	7.69462050	1.23831605	0.05040828	0.00719857
1531.60000000	6	1522.39000000	1542.39000000	0.84477126	0.51783535	-0.13493733	58.49216792	7.75499576	17.41657368	1.56732163	0.01127828	0.00025204
1541.09000000	8	1523.39000000	1543.39000000	0.95514315	0.26667491	-0.12878688	74.40032575	7.39949648	27.89773915	1.96379314	0.00000000	0.00000000
1541.09000000	8	1524.39000000	1544.39000000	0.95514315	0.26667491	-0.12878688	74.40032575	7.39949648	27.89773915	1.96379314	0.00000000	0.00000000
1541.09000000	8	1525.39000000	1545.39000000	0.95514315	0.26667491	-0.12878688	74.40032575	7.39949648	27.89773915	1.96379314	0.00000000	0.00000000
1541.09000000	8	1526.39000000	1546.39000000	0.95514315	0.26667491	-0.12878688	74.40032575	7.39949648	27.89773915	1.96379314	0.04783002	0.00062910
1541.42500000	7	1527.39000000	1547.39000000	0.96546787	0.22677101	-0.12824471	76.78185702	7.36817244	29.10680073	2.10565177	0.00000000	0.00000000
1541.42500000	7	1528.39000000	1548.39000000	0.96546787	0.22677101	-0.12824471	76.78185702	7.36817244	29.10680073	2.10565177	0.04884519	0.00600788
1542.44000000	8	1529.39000000	1549.39000000	0.93019226	0.34939501	-0.11254108	69.41302267	6.46181835	35.68762935	2.75606952	0.13349991	0.00405197
1542.62000000	7	1530.39000000	1550.39000000	0.95035339	0.29083088	-0.11066087	72.98463552	6.35341335	37.42099580	2.96396880	0.00000000	0.00000000
1542.62000000	7	1531.39000000	1551.39000000	0.95035339	0.29083088	-0.11066087	72.98463552	6.35341335	37.42099580	2.96396880	0.21185683	0.02076250
1542.80000000	6	1532.39000000	1552.39000000	0.97543651	0.19575106	-0.10102053	78.65258386	5.79794015	40.01667304	3.04553684	0.02204986	0.00055098
1545.66000000	7	1533.39000000	1553.39000000	0.93013867	0.35185063	-0.10508655	69.27949218	6.03215294	39.26124638	3.02244880	0.01114470	0.00012175
1548.52000000	8	1534.39000000	1554.39000000	0.89798694	0.42750938	-0.10418825	64.54203560	5.98040014	38.38393008	2.86961237	0.07414330	0.00021135
1548.79500000	9	1535.39000000	1555.39000000	0.87414349	0.47439351	-0.10403830	61.51152686	5.97176148	36.99473675	2.71595392	0.01255502	0.00042927
1552.91000000	12	1536.39000000	1556.39000000	0.80329214	0.58721846	-0.09947977	53.83264271	5.70921411	34.87539017	2.76813698	0.04902501	0.00049545
1553.40000000	13	1537.39000000	1557.39000000	0.76511495	0.63606432	-0.10010640	50.26217862	5.74529772	34.86388476	2.69101128	0.00000000	0.00000000
1553.40000000	13	1538.39000000	1558.39000000	0.76511495	0.63606432	-0.10010640	50.26217862	5.74529772	34.86388476	2.69101128	0.00000000	0.00000000
1553.40000000	13	1539.39000000	1559.39000000	0.76511495	0.63606432	-0.10010640	50.26217862	5.74529772	34.86388476	2.69101128	0.00000000	0.00000000
1553.40000000	13	1540.39000000	1560.39000000	0.76511495	0.63606432	-0.10010640	50.26217862	5.74529772	34.86388476	2.69101128	0.02221133	0.00107238
1553.89000000	12	1541.39000000	1561.39000000	0.74695607	0.65749909	-0.09875005	48.64453968	5.66719721	35.96003990	2.82014906	0.00589275	0.00009865
1555.15500000	13	1542.39000000	1562.39000000	0.73407930	0.67179780	-0.09907220	47.53659112	5.68574595	33.55362769	2.75918954	0.17020489	0.00228118
1555.79000000	12	1543.39000000	1563.39000000	0.51932240	0.84837150	-0.10281069	31.47248075	5.90104577	21.42223890	2.46592854	0.16910479	0.00796249
1555.93500000	13	1544.39000000	1564.39000000	0.46448694	0.87993502	-0.09983105	27.82800709	5.72944165	25.13022092	2.39359491	0.00000000	0.00000000
1555.93500000	13	1545.39000000	1565.39000000	0.46448694	0.87993502	-0.09983105	27.82800709	5.72944165	25.13022092	2.39359491	0.00000000	0.00000000
1555.93500000	13	1546.39000000	1566.39000000	0.46448694	0.87993502	-0.09983105	27.82800709	5.72944165	25.13022092	2.39359491	0.02435512	0.01163125
1556.08000000	14	1547.39000000	1567.39000000	0.45620170	0.88375667	-0.10418327	27.30311607	5.98011325	24.25093755	2.43890771	0.00000000	0.00000000
1556.08000000	14	1548.39000000	1568.39000000	0.45620170	0.88375667	-0.10418327	27.30311607	5.98011325	24.25093755	2.43890771	0.00204016	0.00091247
1559.27500000	13	1549.39000000	1569.39000000	0.47143915	0.87658554	-0.09665881	28.27194426	5.54680211	25.34828608	2.46755227	0.00000000	0.00000000
1559.27500000	13	1550.39000000	1570.39000000	0.47143915	0.87658554	-0.09665881	28.27194426	5.54680211	25.34828608	2.46755227	0.00326534	0.00059176
1561.64000000	14	1551.39000000	1571.39000000	0.48907324	0.86726585	-0.09304471	29.41975516	5.33879156	25.65105795	2.49754291	0.00000000	0.00000000
1561.71000000	15	1552.39000000	1572.39000000	0.50362213	0.85849724	-0.09668114	30.39725864	5.54808723	24.89948766	2.51230997	0.00000000	0.00000000
1561.78000000	14	1553.39000000	1573.39000000	0.49710939	0.86284155	-0.09157898	29.94755925	5.25445096	25.74933817	2.38912108	0.00025042	0.00024576
1562.94000000	15	1554.39000000	1574.39000000	0.49642514	0.86315697	-0.09231537	29.90438311	5.29682261	25.08128010	2.30868336	0.01157642	0.00113305
1563.40000000	14	1555.39000000	1575.39000000	0.48451476	0.87004028	-0.09096900	29.11289728	5.21935518	25.83933187	2.38187022	0.00010093	0.00015161
1568.03500000	11	1556.39000000	1576.39000000	0.48565025	0.86959501	-0.08915353	29.18242633	5.11491200	29.14195853	2.39568646	0.01590141	0.00181788
1568.87000000	10	1557.39000000	1577.39000000	0.51548602	0.85264874	-0.08523084	31.15590731	4.88929920	30.27565135	2.43168334	0.00000000	0.00000000
1568.87000000	10	1558.39000000	1578.39000000	0.51548602	0.85264874	-0.08523084	31.15590731	4.88929920	30.27565135	2.43168334	0.00000000	0.00000000
1568.87000000	10	1559.39000000	1579.39000000	0.51548602	0.85264874	-0.08523084	31.15590731	4.88929920	30.27565135	2.43168334	0.00000000	0.00000000
1568.87000000	10	1560.39000000	1580.39000000	0.51548602	0.85264874	-0.08523084	31.15590731	4.88929920	30.27565135	2.43168334	0.00000000	0.00000000
1568.87000000	10	1561.39000000	1581.39000000	0.51548602	0.85264874	-0.08523084	31.15590731	4.88929920	30.27565135	2.43168334	0.02534790	0.00069335
1570.96000000	8	1562.39000000	1582.39000000	0.39368670	0.91492847	-0.08897568	23.28183843	5.10468149	24.74000064	2.57971761	0.02335238	0.00599896
1571.46500000	7	1563.39000000	1583.39000000	0.42117890	0.90179710	-0.09680048	25.03464286	5.55495722	23.68770229	2.43152770	0.09391442	0.00398535
1571.97000000	6	1564.39000000	1584.39000000	0.52838835	0.84285388	-0.10199552	32.08375768	5.85409322	15.11411036	2.59089772	0.00000000	0.00000000
1571.97000000	6	1565.39000000	1585.39000000	0.52838835	0.84285388	-0.10199552	32.08375768	5.85409322	15.11411036	2.59089772	0.00000000	0.00000000
1571.97000000	6	1566.39000000	1586.39000000	0.52838835	0.84285388	-0.10199552	32.08375768	5.85409322	15.11411036	2.59089772	0.02837440	0.00579960
1572.72500000	5	1567.39000000	1587.39000000	0.57502012	0.81309732	-0.09068959	35.26784208	5.20328020	15.88792181	2.34023631	0.00000000	0.00000000
1572.72500000	5	1568.39000000	1588.39000000	0.57502012	0.81309732	-0.09068959	35.26784208	5.20328020	15.88792181	2.34023631	0.05156001	0.00862161
1573.84500000	5	1569.39000000	1589.39000000	0.68813917	0.71631004	-0.11560455	43.85089774	6.63849557	13.43074093	2.32597677	0.01780931	0.00191245
1574.21000000	6	1570.39000000	1590.39000000	0.67581939	0.72765698	-0.11740302	42.88473393	6.74224718	12.44120568	2.12955406	0.00336549	0.00022275
1589.85500000	7	1571.39000000	1591.39000000	0.57103106	0.81373735	-0.10842076	35.05882811	6.22428729	23.28197057	2.30321713	0.01563063	0.01080168
1590.48500000	7	1572.39000000	1592.39000000	0.55103340	0.82952240	-0.09085577	33.59520950	5.21284084	23.63665361	2.77449733	0.00000000	0.00000000
1590.58000000	8	1573.39000000	1593.39000000	0.54958262	0.83136727	-0.08238568	33.46704647	4.72570824	22.13746933	2.97053076	0.00748822	0.00983099
1591.17500000	7	1574.39000000	1594.39000000	0.55979167	0.82589960	-0.06725428	34.12927324	3.85629701	23.23789612	3.26039262	0.03958826	0.00745636
1591.42000000	8	1575.39000000	1595.39000000	0.58057130	0.81180512	-0.06252533	35.57086864	3.58477572	23.19691474	3.16028721	0.00000000	0.00000000
1591.42000000	8	1576.39000000	1596.39000000	0.58057130	0.81180512	-0.06252533	35.57086864	3.58477572	23.19691474	3.16028721	0.03251580	0.00173282
1592.19500000	9	1577.39000000	1597.39000000	0.63222003	0.77197253	-0.06600185	39.31634447	3.78437866	23.08849895	3.02945316	0.00000000	0.00000000
1592.19500000	9	1578.39000000	1598.39000000	0.63222003	0.77197253	-0.06600185	39.31634447	3.78437866	23.08849895	3.02945316	0.00000000	0.00000000
1592.19500000	9	1579.39000000	1599.39000000	0.63222003	0.77197253	-0.06600185	39.31634447	3.78437866	23.08849895	3.02945316	0.00040955	0.00209422
1592.97000000	10	1580.39000000	1600.39000000	0.63175449	0.77270111	-0.06180017	39.26916914	3.54314662	21.90363365	2.99538238	0.02111412	0.00266266
1593.40500000	11	1581.39000000	1601.39000000	0.61327788	0.78767549	-0.05880099	37.90404167	3.37099297	22.33937023	2.91805217	0.00055153	0.00144308
1593.84000000	12	1582.39000000	1602.39000000	0.61272795	0.78798039	-0.06042651	37.86838289	3.46429469	21.38454154	2.79904864	0.03183959	0.00170929
1594.27500000	13	1583.39000000	1603.39000000	0.64071137	0.76554984	-0.05850110	39.92696227	3.35378123	23.10110098	2.71406566	0.00000000	0.00000000
1594.27500000	13	1584.39000000	1604.39000000	0.64071137	0.76554984	-0.05850110	39.92696227	3.35378123	23.10110098	2.71406566	0.00382232	0.00058640
1594.71000000	14	1585.39000000	1605.39000000	0.63737856	0.76827629	-0.05916167	39.67983154	3.39169477	22.26139677	2.61406814	0.00000000	0.00000000
1594.71000000	14	1586.39000000	1606.39000000	0.63737856	0.76827629	-0.05916167	39.67983154	3.39169477	22.26139677	2.61406814	0.00000000	0.00000000
1594.71000000	14	1587.39000000	1607.39000000	0.63737856	0.76827629	-0.05916167	39.67983154	3.39169477	22.26139677	2.61406814	0.00000000	0.00000000
1594.71000000	14	1588.39000000	1608.39000000	0.63737856	0.76827629	-0.05916167	39.67983154	3.39169477	22.26139677	2.61406814	0.03494373	0.00306662
1595.66000000	13	1589.39000000	1609.39000000	0.56917650	0.82059363	-0.05161591	34.74577829	2.95868848	22.36817671	2.07323668	0.04246393	0.00373102
1596.61000000	14	1590.39000000	1610.39000000	0.65144250	0.75625822	-0.06079608	40.74168233	3.48550801	22.47672709	2.89567903	0.01428612	0.00035155
1600.51500000	11	1591.39000000	1611.39000000	0.75385421	0.65454357	-0.05724111	49.03343320	3.28146757	19.69921555	2.87050453	0.00979890	0.00166453
1601.30000000	10	1592.39000000	1612.39000000	0.76661077	0.63924374	-0.06062482	50.17672697	3.47567753	19.16140899	2.94262709	0.01534054	0.00485356
1601.64500000	9	1593.39000000	1613.39000000	0.77510274	0.62848702	-0.06496002	50.96335706	3.72455772	19.26590660	2.99529195	0.02143206	0.00500563
1601.99000000	8	1594.39000000	1614.39000000	0.78677702	0.61332000	-0.06942977	52.06234742	3.98123588	19.44662841	3.07910360	0.00701862	0.00694688
1602.29000000	7	1595.39000000	1615.39000000	0.78310905	0.61736690	-0.07482197	51.74939080	4.29099329	20.60327347	3.15760882	0.03783211	0.00659108
1602.59000000	8	1596.39000000	1616.39000000	0.76487986	0.64039041	-0.06970600	50.06247752	3.99710083	20.70695714	3.05217594	0.00868805	0.00116499
1603.98000000	7	1597.39000000	1617.39000000	0.74465798	0.66422308	-0.06551486	48.26754522	3.75641542	21.24801206	3.20131051	0.00000000	0.00000000
1603.98000000	7	1598.39000000	1618.39000000	0.74465798	0.66422308	-0.06551486	48.26754522	3.75641542	21.24801206	3.20131051	0.00000000	0.00000000
1603.98000000	7	1599.39000000	1619.39000000	0.74465798	0.66422308	-0.06551486	48.26754522	3.75641542	21.24801206	3.20131051	0.00273533	0.00194407
1605.37000000	6	1600.39000000	1620.39000000	0.75080876	0.65652783	-0.07250807	48.83265776	4.15805509	22.74845420	3.26736714	0.00927142	0.00180472
1607.40000000	5	1601.39000000	1621.39000000	0.78137986	0.61864710	-0.08198334	51.63004855	4.70257748	18.76543195	3.35646337	0.01084769	0.00032029
1609.43000000	4	1602.39000000	1622.39000000	0.81531164	0.57294609	-0.08366419	54.90303547	4.79921509	20.28224285	3.74500069	0.00640588	0.00171079
1612.67000000	3	1603.39000000	1623.39000000	0.78227059	0.61518446	-0.09798371	51.81817839	5.62307522	18.17495101	4.00317081	0.00000000	0.00000000
1612.67000000	3	1604.39000000	1624.39000000	0.78227059	0.61518446	-0.09798371	51.81817839	5.62307522	18.17495101	4.00317081	0.00075252	0.00068010
1620.43000000	3	1605.39000000	1625.39000000	0.77383142	0.62774993	-0.08435017	50.95023717	4.83865836	27.83859904	4.42270261	0.00000000	0.00000000
1620.43000000	3	1606.39000000	1626.39000000	0.77383142	0.62774993	-0.08435017	50.95023717	4.83865836	27.83859904	4.42270261	0.00000000	0.00000000
1620.43000000	3	1607.39000000	1627.39000000	0.77383142	0.62774993	-0.08435017	50.95023717	4.83865836	27.83859904	4.42270261	0.00000000	0.00000000
1620.43000000	3	1608.39000000	1628.39000000	0.77383142	0.62774993	-0.08435017	50.95023717	4.83865836	27.83859904	4.42270261	0.00000000	0.00000000
1620.43000000	3	1609.39000000	1629.39000000	0.77383142	0.62774993	-0.08435017	50.95023717	4.83865836	27.83859904	4.42270261	0.04739835	0.00423530
1624.95000000	2	1610.39000000	1630.39000000	0.32714087	0.94433521	-0.03478298	19.10733961	1.99332026	7.39103010	0.14337140	0.00000000	0.00000000
1624.95000000	2	1611.39000000	1631.39000000	0.32714087	0.94433521	-0.03478298	19.10733961	1.99332026	7.39103010	0.14337140	0.00000000	0.00000000
1624.95000000	2	1612.39000000	1632.39000000	0.32714087	0.94433521	-0.03478298	19.10733961	1.99332026	7.39103010	0.14337140	0.00000000	0.00000000
1624.95000000	2	1613.39000000	1633.39000000	0.32714087	0.94433521	-0.03478298	19.10733961	1.99332026	7.39103010	0.14337140	0.00000000	0.00000000
1624.95000000	2	1614.39000000	1634.39000000	0.32714087	0.94433521	-0.03478298	19.10733961	1.99332026	7.39103010	0.14337140	0.00000000	0.00000000
1624.95000000	2	1615.39000000	1635.39000000	0.32714087	0.94433521	-0.03478298	19.10733961	1.99332026	7.39103010	0.14337140	0.00000000	0.00000000
1624.95000000	1	1616.39000000	1636.39000000	0.19430073	0.98040059	-0.03258688	11.20990773	1.86742140	0.00000000	0.00000000	0.00716994	0.00025409
1636.94000000	2	1617.39000000	1637.39000000	0.40641193	0.91335639	-0.02468695	23.98740615	1.41460203	18.16036809	0.39425387	0.00000000	0.00000000
1636.94000000	2	1618.39000000	1638.39000000	0.40641193	0.91335639	-0.02468695	23.98740615	1.41460203	18.16036809	0.39425387	0.05637372	0.00086494
1637.71000000	3	1619.39000000	1639.39000000	0.50648972	0.86194026	-0.02295976	30.43916808	1.31561310	16.97815144	0.35323036	0.00000000	0.00000000
1637.71000000	3	1620.39000000	1640.39000000	0.50648972	0.86194026	-0.02295976	30.43916808	1.31561310	16.97815144	0.35323036	0.00000000	0.00000000
1637.71000000	3	1621.39000000	1641.39000000	0.50648972	0.86194026	-0.02295976	30.43916808	1.31561310	16.97815144	0.35323036	0.00000000	0.00000000
1637.71000000	3	1622.39000000	1642.39000000	0.50648972	0.86194026	-0.02295976	30.43916808	1.31561310	16.97815144	0.35323036	0.00000000	0.00000000
1637.71000000	3	1623.39000000	1643.39000000	0.50648972	0.86194026	-0.02295976	30.43916808	1.31561310	16.97815144	0.35323036	0.00000000	0.00000000
1637.71000000	3	1624.39000000	1644.39000000	0.50648972	0.86194026	-0.02295976	30.43916808	1.31561310	16.97815144	0.35323036	0.13742680	0.00158469
1638.48000000	2	1625.39000000	1645.39000000	0.72122196	0.69242114	-0.01979512	46.16715263	1.13425083	0.09510459	0.04496073	0.00439549	0.00211303
1642.30000000	3	1626.39000000	1646.39000000	0.68995009	0.72271046	-0.04072424	43.67151740	2.33397273	2.15621033	1.69955679	0.00954843	0.00034772
1646.12000000	4	1627.39000000	1647.39000000	0.75503425	0.65419612	-0.04416691	49.09285020	2.53140074	7.09045471	1.52134082	0.00000000	0.00000000
1646.12000000	4	1628.39000000	1648.39000000	0.75503425	0.65419612	-0.04416691	49.09285020	2.53140074	7.09045471	1.52134082	0.00000000	0.00000000
1646.12000000	4	1629.39000000	1649.39000000	0.75503425	0.65419612	-0.04416691	49.09285020	2.53140074	7.09045471	1.52134082	0.00000000	0.00000000
